data_transacao,loja_id,id_conta,valor_realizado,descricao_sistema
2023-04-30 00:00:00,Loja_Shopping,100,420.28,Transação padrão - Vendas Comida
2023-04-30 00:00:00,Loja_Shopping,100,755.85,Transação padrão - Vendas Comida
2023-04-30 00:00:00,Loja_Shopping,100,233.09,Transação padrão - Vendas Comida
2023-04-30 00:00:00,Loja_Shopping,101,54.81,
2023-04-30 00:00:00,Loja_Shopping,101,1188.21,Transação padrão - Vendas Bebida
2023-04-30 00:00:00,Loja_Shopping,200,1032.54,Transação padrão - CMV - Comida
2023-04-30 00:00:00,Loja_Shopping,200,499.88,Transação padrão - CMV - Comida
2023-04-30 00:00:00,Loja_Shopping,200,59.58,Transação padrão - CMV - Comida
2023-04-30 00:00:00,Loja_Shopping,201,961.88,Transação padrão - CMV - Bebida
2023-04-30 00:00:00,Loja_Shopping,201,729.59,Transação padrão - CMV - Bebida
2023-04-30 00:00:00,Loja_Shopping,300,930.77,Transação padrão - Salários
2023-04-30 00:00:00,Loja_Shopping,301,602.99,Transação padrão - Horas Extras
2023-04-30 00:00:00,Loja_Shopping,301,671.83,Transação padrão - Horas Extras
2023-04-30 00:00:00,Loja_Shopping,400,194.94,Transação padrão - Marketing e Publicidade
2023-04-30 00:00:00,Loja_Shopping,401,334.56,
2023-04-30 00:00:00,Loja_Shopping,401,445.02,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-01 00:00:00,Loja_Shopping,100,493.95,Transação padrão - Vendas Comida
2023-05-01 00:00:00,Loja_Shopping,100,569.1,Transação padrão - Vendas Comida
2023-05-01 00:00:00,Loja_Shopping,101,649.46,Transação padrão - Vendas Bebida
2023-05-01 00:00:00,Loja_Shopping,101,609.55,Transação padrão - Vendas Bebida
2023-05-01 00:00:00,Loja_Shopping,101,1021.05,Transação padrão - Vendas Bebida
2023-05-01 00:00:00,Loja_Shopping,200,229.06,Transação padrão - CMV - Comida
2023-05-01 00:00:00,Loja_Shopping,201,417.58,Transação padrão - CMV - Bebida
2023-05-01 00:00:00,Loja_Shopping,201,630.2,Transação padrão - CMV - Bebida
2023-05-01 00:00:00,Loja_Shopping,201,556.34,Transação padrão - CMV - Bebida
2023-05-01 00:00:00,Loja_Shopping,300,493.38,Transação padrão - Salários
2023-05-01 00:00:00,Loja_Shopping,301,1051.57,Transação padrão - Horas Extras
2023-05-01 00:00:00,Loja_Shopping,400,731.6,Transação padrão - Marketing e Publicidade
2023-05-01 00:00:00,Loja_Shopping,400,951.11,Transação padrão - Marketing e Publicidade
2023-05-01 00:00:00,Loja_Shopping,401,908.57,
2023-05-01 00:00:00,Loja_Shopping,401,595.39,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-01 00:00:00,Loja_Shopping,401,425.85,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-02 00:00:00,Loja_Shopping,100,615.88,Transação padrão - Vendas Comida
2023-05-02 00:00:00,Loja_Shopping,101,729.33,Transação padrão - Vendas Bebida
2023-05-02 00:00:00,Loja_Shopping,101,162.72,Transação padrão - Vendas Bebida
2023-05-02 00:00:00,Loja_Shopping,200,337.69,Transação padrão - CMV - Comida
2023-05-02 00:00:00,Loja_Shopping,200,270.23,Transação padrão - CMV - Comida
2023-05-02 00:00:00,Loja_Shopping,200,914.1,Transação padrão - CMV - Comida
2023-05-02 00:00:00,Loja_Shopping,201,855.42,Transação padrão - CMV - Bebida
2023-05-02 00:00:00,Loja_Shopping,300,1190.33,Transação padrão - Salários
2023-05-02 00:00:00,Loja_Shopping,301,79.62,Transação padrão - Horas Extras
2023-05-02 00:00:00,Loja_Shopping,400,553.36,Transação padrão - Marketing e Publicidade
2023-05-02 00:00:00,Loja_Shopping,400,286.77,Transação padrão - Marketing e Publicidade
2023-05-02 00:00:00,Loja_Shopping,400,658.54,Transação padrão - Marketing e Publicidade
2023-05-02 00:00:00,Loja_Shopping,401,247.63,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-02 00:00:00,Loja_Shopping,401,351.23,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-03 00:00:00,Loja_Shopping,100,632.69,Transação padrão - Vendas Comida
2023-05-03 00:00:00,Loja_Shopping,100,796.39,Transação padrão - Vendas Comida
2023-05-03 00:00:00,Loja_Shopping,100,406.78,Transação padrão - Vendas Comida
2023-05-03 00:00:00,Loja_Shopping,101,966.15,Transação padrão - Vendas Bebida
2023-05-03 00:00:00,Loja_Shopping,101,1191.9,Transação padrão - Vendas Bebida
2023-05-03 00:00:00,Loja_Shopping,200,132.3,Transação padrão - CMV - Comida
2023-05-03 00:00:00,Loja_Shopping,200,872.92,Transação padrão - CMV - Comida
2023-05-03 00:00:00,Loja_Shopping,201,762.88,Transação padrão - CMV - Bebida
2023-05-03 00:00:00,Loja_Shopping,300,154.83,Transação padrão - Salários
2023-05-03 00:00:00,Loja_Shopping,300,558.88,Transação padrão - Salários
2023-05-03 00:00:00,Loja_Shopping,301,673.58,Transação padrão - Horas Extras
2023-05-03 00:00:00,Loja_Shopping,301,1189.88,Transação padrão - Horas Extras
2023-05-03 00:00:00,Loja_Shopping,400,738.46,Transação padrão - Marketing e Publicidade
2023-05-03 00:00:00,Loja_Shopping,400,645.33,Transação padrão - Marketing e Publicidade
2023-05-03 00:00:00,Loja_Shopping,401,602.66,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-03 00:00:00,Loja_Shopping,401,416.1,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-04 00:00:00,Loja_Shopping,100,75.34,Transação padrão - Vendas Comida
2023-05-04 00:00:00,Loja_Shopping,101,548.14,Transação padrão - Vendas Bebida
2023-05-04 00:00:00,Loja_Shopping,101,648.0,Transação padrão - Vendas Bebida
2023-05-04 00:00:00,Loja_Shopping,101,380.81,Transação padrão - Vendas Bebida
2023-05-04 00:00:00,Loja_Shopping,200,761.07,Transação padrão - CMV - Comida
2023-05-04 00:00:00,Loja_Shopping,200,346.84,
2023-05-04 00:00:00,Loja_Shopping,201,1174.83,
2023-05-04 00:00:00,Loja_Shopping,201,834.02,
2023-05-04 00:00:00,Loja_Shopping,201,718.6,Transação padrão - CMV - Bebida
2023-05-04 00:00:00,Loja_Shopping,300,253.9,Transação padrão - Salários
2023-05-04 00:00:00,Loja_Shopping,300,1031.16,Transação padrão - Salários
2023-05-04 00:00:00,Loja_Shopping,301,100.11,Transação padrão - Horas Extras
2023-05-04 00:00:00,Loja_Shopping,301,474.53,Transação padrão - Horas Extras
2023-05-04 00:00:00,Loja_Shopping,301,482.4,Transação padrão - Horas Extras
2023-05-04 00:00:00,Loja_Shopping,400,735.27,Transação padrão - Marketing e Publicidade
2023-05-04 00:00:00,Loja_Shopping,400,90.02,Transação padrão - Marketing e Publicidade
2023-05-04 00:00:00,Loja_Shopping,400,537.42,Transação padrão - Marketing e Publicidade
2023-05-04 00:00:00,Loja_Shopping,401,302.78,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-05 00:00:00,Loja_Shopping,100,1168.67,Transação padrão - Vendas Comida
2023-05-05 00:00:00,Loja_Shopping,100,832.62,Transação padrão - Vendas Comida
2023-05-05 00:00:00,Loja_Shopping,101,200.86,Transação padrão - Vendas Bebida
2023-05-05 00:00:00,Loja_Shopping,101,318.71,Transação padrão - Vendas Bebida
2023-05-05 00:00:00,Loja_Shopping,200,189.34,Transação padrão - CMV - Comida
2023-05-05 00:00:00,Loja_Shopping,201,1110.83,Transação padrão - CMV - Bebida
2023-05-05 00:00:00,Loja_Shopping,201,417.37,Transação padrão - CMV - Bebida
2023-05-05 00:00:00,Loja_Shopping,300,782.53,Transação padrão - Salários
2023-05-05 00:00:00,Loja_Shopping,300,1080.06,Transação padrão - Salários
2023-05-05 00:00:00,Loja_Shopping,301,103.69,Transação padrão - Horas Extras
2023-05-05 00:00:00,Loja_Shopping,301,811.72,Transação padrão - Horas Extras
2023-05-05 00:00:00,Loja_Shopping,301,742.89,Transação padrão - Horas Extras
2023-05-05 00:00:00,Loja_Shopping,400,444.18,Transação padrão - Marketing e Publicidade
2023-05-05 00:00:00,Loja_Shopping,401,981.82,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-05 00:00:00,Loja_Shopping,401,431.68,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-06 00:00:00,Loja_Shopping,100,619.5,Transação padrão - Vendas Comida
2023-05-06 00:00:00,Loja_Shopping,100,216.61,Transação padrão - Vendas Comida
2023-05-06 00:00:00,Loja_Shopping,101,453.19,Transação padrão - Vendas Bebida
2023-05-06 00:00:00,Loja_Shopping,101,627.86,Transação padrão - Vendas Bebida
2023-05-06 00:00:00,Loja_Shopping,200,577.73,Transação padrão - CMV - Comida
2023-05-06 00:00:00,Loja_Shopping,200,868.51,Transação padrão - CMV - Comida
2023-05-06 00:00:00,Loja_Shopping,201,836.87,Transação padrão - CMV - Bebida
2023-05-06 00:00:00,Loja_Shopping,201,1143.48,Transação padrão - CMV - Bebida
2023-05-06 00:00:00,Loja_Shopping,300,421.54,Transação padrão - Salários
2023-05-06 00:00:00,Loja_Shopping,300,647.52,
2023-05-06 00:00:00,Loja_Shopping,300,414.89,Transação padrão - Salários
2023-05-06 00:00:00,Loja_Shopping,301,228.13,Transação padrão - Horas Extras
2023-05-06 00:00:00,Loja_Shopping,301,317.77,Transação padrão - Horas Extras
2023-05-06 00:00:00,Loja_Shopping,301,549.93,Transação padrão - Horas Extras
2023-05-06 00:00:00,Loja_Shopping,400,284.17,Transação padrão - Marketing e Publicidade
2023-05-06 00:00:00,Loja_Shopping,400,964.39,Transação padrão - Marketing e Publicidade
2023-05-06 00:00:00,Loja_Shopping,401,933.78,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-07 00:00:00,Loja_Shopping,100,1099.15,Transação padrão - Vendas Comida
2023-05-07 00:00:00,Loja_Shopping,101,295.86,Transação padrão - Vendas Bebida
2023-05-07 00:00:00,Loja_Shopping,200,423.89,Transação padrão - CMV - Comida
2023-05-07 00:00:00,Loja_Shopping,201,111.9,Transação padrão - CMV - Bebida
2023-05-07 00:00:00,Loja_Shopping,201,551.7,Transação padrão - CMV - Bebida
2023-05-07 00:00:00,Loja_Shopping,201,1134.07,Transação padrão - CMV - Bebida
2023-05-07 00:00:00,Loja_Shopping,300,420.21,Transação padrão - Salários
2023-05-07 00:00:00,Loja_Shopping,301,806.14,Transação padrão - Horas Extras
2023-05-07 00:00:00,Loja_Shopping,301,1020.09,Transação padrão - Horas Extras
2023-05-07 00:00:00,Loja_Shopping,400,495.79,
2023-05-07 00:00:00,Loja_Shopping,400,425.93,Transação padrão - Marketing e Publicidade
2023-05-07 00:00:00,Loja_Shopping,401,196.87,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-07 00:00:00,Loja_Shopping,401,756.87,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-08 00:00:00,Loja_Shopping,100,624.48,Transação padrão - Vendas Comida
2023-05-08 00:00:00,Loja_Shopping,101,579.3,Transação padrão - Vendas Bebida
2023-05-08 00:00:00,Loja_Shopping,101,463.47,Transação padrão - Vendas Bebida
2023-05-08 00:00:00,Loja_Shopping,200,655.64,Transação padrão - CMV - Comida
2023-05-08 00:00:00,Loja_Shopping,200,809.61,Transação padrão - CMV - Comida
2023-05-08 00:00:00,Loja_Shopping,201,395.85,Transação padrão - CMV - Bebida
2023-05-08 00:00:00,Loja_Shopping,300,172.9,Transação padrão - Salários
2023-05-08 00:00:00,Loja_Shopping,300,477.85,Transação padrão - Salários
2023-05-08 00:00:00,Loja_Shopping,301,945.75,Transação padrão - Horas Extras
2023-05-08 00:00:00,Loja_Shopping,400,124.26,Transação padrão - Marketing e Publicidade
2023-05-08 00:00:00,Loja_Shopping,400,1197.77,Transação padrão - Marketing e Publicidade
2023-05-08 00:00:00,Loja_Shopping,401,1177.94,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-08 00:00:00,Loja_Shopping,401,393.73,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-09 00:00:00,Loja_Shopping,100,686.59,Transação padrão - Vendas Comida
2023-05-09 00:00:00,Loja_Shopping,100,663.73,Transação padrão - Vendas Comida
2023-05-09 00:00:00,Loja_Shopping,100,151.54,Transação padrão - Vendas Comida
2023-05-09 00:00:00,Loja_Shopping,101,954.16,Transação padrão - Vendas Bebida
2023-05-09 00:00:00,Loja_Shopping,101,570.96,Transação padrão - Vendas Bebida
2023-05-09 00:00:00,Loja_Shopping,200,883.63,Transação padrão - CMV - Comida
2023-05-09 00:00:00,Loja_Shopping,200,262.7,Transação padrão - CMV - Comida
2023-05-09 00:00:00,Loja_Shopping,201,1198.46,Transação padrão - CMV - Bebida
2023-05-09 00:00:00,Loja_Shopping,300,102.13,Transação padrão - Salários
2023-05-09 00:00:00,Loja_Shopping,300,265.35,Transação padrão - Salários
2023-05-09 00:00:00,Loja_Shopping,300,253.25,Transação padrão - Salários
2023-05-09 00:00:00,Loja_Shopping,301,474.21,Transação padrão - Horas Extras
2023-05-09 00:00:00,Loja_Shopping,301,277.96,Transação padrão - Horas Extras
2023-05-09 00:00:00,Loja_Shopping,400,489.9,Transação padrão - Marketing e Publicidade
2023-05-09 00:00:00,Loja_Shopping,401,67.27,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-10 00:00:00,Loja_Shopping,100,1083.32,Transação padrão - Vendas Comida
2023-05-10 00:00:00,Loja_Shopping,100,-657.35,Transação padrão - Vendas Comida
2023-05-10 00:00:00,Loja_Shopping,100,113.22,Transação padrão - Vendas Comida
2023-05-10 00:00:00,Loja_Shopping,101,495.33,Transação padrão - Vendas Bebida
2023-05-10 00:00:00,Loja_Shopping,101,870.6,Transação padrão - Vendas Bebida
2023-05-10 00:00:00,Loja_Shopping,101,460.47,Transação padrão - Vendas Bebida
2023-05-10 00:00:00,Loja_Shopping,200,282.69,Transação padrão - CMV - Comida
2023-05-10 00:00:00,Loja_Shopping,201,475.08,Transação padrão - CMV - Bebida
2023-05-10 00:00:00,Loja_Shopping,201,1170.61,Transação padrão - CMV - Bebida
2023-05-10 00:00:00,Loja_Shopping,201,996.95,Transação padrão - CMV - Bebida
2023-05-10 00:00:00,Loja_Shopping,300,333.4,Transação padrão - Salários
2023-05-10 00:00:00,Loja_Shopping,301,459.79,Transação padrão - Horas Extras
2023-05-10 00:00:00,Loja_Shopping,301,671.28,Transação padrão - Horas Extras
2023-05-10 00:00:00,Loja_Shopping,400,257.28,Transação padrão - Marketing e Publicidade
2023-05-10 00:00:00,Loja_Shopping,401,93.65,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-11 00:00:00,Loja_Shopping,100,507.41,Transação padrão - Vendas Comida
2023-05-11 00:00:00,Loja_Shopping,100,300.5,Transação padrão - Vendas Comida
2023-05-11 00:00:00,Loja_Shopping,101,633.46,Transação padrão - Vendas Bebida
2023-05-11 00:00:00,Loja_Shopping,200,1172.8,Transação padrão - CMV - Comida
2023-05-11 00:00:00,Loja_Shopping,201,1093.95,Transação padrão - CMV - Bebida
2023-05-11 00:00:00,Loja_Shopping,201,499.79,Transação padrão - CMV - Bebida
2023-05-11 00:00:00,Loja_Shopping,300,865.85,Transação padrão - Salários
2023-05-11 00:00:00,Loja_Shopping,300,746.81,Transação padrão - Salários
2023-05-11 00:00:00,Loja_Shopping,301,545.46,Transação padrão - Horas Extras
2023-05-11 00:00:00,Loja_Shopping,301,709.62,Transação padrão - Horas Extras
2023-05-11 00:00:00,Loja_Shopping,301,641.32,Transação padrão - Horas Extras
2023-05-11 00:00:00,Loja_Shopping,400,1156.42,Transação padrão - Marketing e Publicidade
2023-05-11 00:00:00,Loja_Shopping,401,329.22,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-12 00:00:00,Loja_Shopping,100,1084.4,Transação padrão - Vendas Comida
2023-05-12 00:00:00,Loja_Shopping,101,210.07,Transação padrão - Vendas Bebida
2023-05-12 00:00:00,Loja_Shopping,101,1013.15,Transação padrão - Vendas Bebida
2023-05-12 00:00:00,Loja_Shopping,101,645.29,Transação padrão - Vendas Bebida
2023-05-12 00:00:00,Loja_Shopping,200,388.87,Transação padrão - CMV - Comida
2023-05-12 00:00:00,Loja_Shopping,200,488.61,Transação padrão - CMV - Comida
2023-05-12 00:00:00,Loja_Shopping,201,585.67,Transação padrão - CMV - Bebida
2023-05-12 00:00:00,Loja_Shopping,300,1128.23,Transação padrão - Salários
2023-05-12 00:00:00,Loja_Shopping,300,723.39,Transação padrão - Salários
2023-05-12 00:00:00,Loja_Shopping,300,553.11,Transação padrão - Salários
2023-05-12 00:00:00,Loja_Shopping,301,822.02,Transação padrão - Horas Extras
2023-05-12 00:00:00,Loja_Shopping,301,962.59,
2023-05-12 00:00:00,Loja_Shopping,301,146.96,Transação padrão - Horas Extras
2023-05-12 00:00:00,Loja_Shopping,400,954.45,Transação padrão - Marketing e Publicidade
2023-05-12 00:00:00,Loja_Shopping,400,927.81,Transação padrão - Marketing e Publicidade
2023-05-12 00:00:00,Loja_Shopping,400,576.42,Transação padrão - Marketing e Publicidade
2023-05-12 00:00:00,Loja_Shopping,401,380.93,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-12 00:00:00,Loja_Shopping,401,672.51,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-12 00:00:00,Loja_Shopping,401,630.13,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-13 00:00:00,Loja_Shopping,100,634.34,Transação padrão - Vendas Comida
2023-05-13 00:00:00,Loja_Shopping,100,743.35,
2023-05-13 00:00:00,Loja_Shopping,100,81.57,Transação padrão - Vendas Comida
2023-05-13 00:00:00,Loja_Shopping,101,644.45,Transação padrão - Vendas Bebida
2023-05-13 00:00:00,Loja_Shopping,101,927.73,Transação padrão - Vendas Bebida
2023-05-13 00:00:00,Loja_Shopping,200,1041.17,Transação padrão - CMV - Comida
2023-05-13 00:00:00,Loja_Shopping,201,316.2,Transação padrão - CMV - Bebida
2023-05-13 00:00:00,Loja_Shopping,300,353.67,Transação padrão - Salários
2023-05-13 00:00:00,Loja_Shopping,300,329.94,Transação padrão - Salários
2023-05-13 00:00:00,Loja_Shopping,300,299.03,Transação padrão - Salários
2023-05-13 00:00:00,Loja_Shopping,301,1015.05,Transação padrão - Horas Extras
2023-05-13 00:00:00,Loja_Shopping,400,533.42,
2023-05-13 00:00:00,Loja_Shopping,401,606.59,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-13 00:00:00,Loja_Shopping,401,1166.76,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-13 00:00:00,Loja_Shopping,401,725.21,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-14 00:00:00,Loja_Shopping,100,612.94,Transação padrão - Vendas Comida
2023-05-14 00:00:00,Loja_Shopping,100,146.0,Transação padrão - Vendas Comida
2023-05-14 00:00:00,Loja_Shopping,100,793.03,Transação padrão - Vendas Comida
2023-05-14 00:00:00,Loja_Shopping,101,195.05,Transação padrão - Vendas Bebida
2023-05-14 00:00:00,Loja_Shopping,200,380.69,Transação padrão - CMV - Comida
2023-05-14 00:00:00,Loja_Shopping,200,1131.44,
2023-05-14 00:00:00,Loja_Shopping,200,642.09,Transação padrão - CMV - Comida
2023-05-14 00:00:00,Loja_Shopping,201,847.79,Transação padrão - CMV - Bebida
2023-05-14 00:00:00,Loja_Shopping,201,370.37,Transação padrão - CMV - Bebida
2023-05-14 00:00:00,Loja_Shopping,201,137.37,Transação padrão - CMV - Bebida
2023-05-14 00:00:00,Loja_Shopping,300,452.86,Transação padrão - Salários
2023-05-14 00:00:00,Loja_Shopping,300,323.46,Transação padrão - Salários
2023-05-14 00:00:00,Loja_Shopping,300,1198.46,Transação padrão - Salários
2023-05-14 00:00:00,Loja_Shopping,301,650.82,Transação padrão - Horas Extras
2023-05-14 00:00:00,Loja_Shopping,301,629.24,Transação padrão - Horas Extras
2023-05-14 00:00:00,Loja_Shopping,301,288.5,Transação padrão - Horas Extras
2023-05-14 00:00:00,Loja_Shopping,400,1134.05,Transação padrão - Marketing e Publicidade
2023-05-14 00:00:00,Loja_Shopping,400,203.77,Transação padrão - Marketing e Publicidade
2023-05-14 00:00:00,Loja_Shopping,401,1193.28,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-14 00:00:00,Loja_Shopping,401,1078.49,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-14 00:00:00,Loja_Shopping,401,697.01,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-15 00:00:00,Loja_Shopping,100,415.77,Transação padrão - Vendas Comida
2023-05-15 00:00:00,Loja_Shopping,100,580.22,Transação padrão - Vendas Comida
2023-05-15 00:00:00,Loja_Shopping,100,1012.01,Transação padrão - Vendas Comida
2023-05-15 00:00:00,Loja_Shopping,101,867.0,Transação padrão - Vendas Bebida
2023-05-15 00:00:00,Loja_Shopping,101,1092.26,Transação padrão - Vendas Bebida
2023-05-15 00:00:00,Loja_Shopping,200,304.22,Transação padrão - CMV - Comida
2023-05-15 00:00:00,Loja_Shopping,200,141.71,
2023-05-15 00:00:00,Loja_Shopping,201,290.7,Transação padrão - CMV - Bebida
2023-05-15 00:00:00,Loja_Shopping,300,1053.45,Transação padrão - Salários
2023-05-15 00:00:00,Loja_Shopping,300,381.48,Transação padrão - Salários
2023-05-15 00:00:00,Loja_Shopping,300,1101.46,Transação padrão - Salários
2023-05-15 00:00:00,Loja_Shopping,301,127.91,Transação padrão - Horas Extras
2023-05-15 00:00:00,Loja_Shopping,301,320.65,Transação padrão - Horas Extras
2023-05-15 00:00:00,Loja_Shopping,400,542.96,Transação padrão - Marketing e Publicidade
2023-05-15 00:00:00,Loja_Shopping,401,792.78,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-15 00:00:00,Loja_Shopping,401,670.36,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-16 00:00:00,Loja_Shopping,100,383.29,Transação padrão - Vendas Comida
2023-05-16 00:00:00,Loja_Shopping,101,430.3,Transação padrão - Vendas Bebida
2023-05-16 00:00:00,Loja_Shopping,200,911.42,Transação padrão - CMV - Comida
2023-05-16 00:00:00,Loja_Shopping,200,648.99,Transação padrão - CMV - Comida
2023-05-16 00:00:00,Loja_Shopping,200,1107.51,Transação padrão - CMV - Comida
2023-05-16 00:00:00,Loja_Shopping,201,1041.16,Transação padrão - CMV - Bebida
2023-05-16 00:00:00,Loja_Shopping,300,806.8,Transação padrão - Salários
2023-05-16 00:00:00,Loja_Shopping,301,289.71,Transação padrão - Horas Extras
2023-05-16 00:00:00,Loja_Shopping,400,876.19,Transação padrão - Marketing e Publicidade
2023-05-16 00:00:00,Loja_Shopping,400,833.57,Transação padrão - Marketing e Publicidade
2023-05-16 00:00:00,Loja_Shopping,401,753.17,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-16 00:00:00,Loja_Shopping,401,158.54,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-16 00:00:00,Loja_Shopping,401,1041.63,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-17 00:00:00,Loja_Shopping,100,735.55,Transação padrão - Vendas Comida
2023-05-17 00:00:00,Loja_Shopping,100,598.26,Transação padrão - Vendas Comida
2023-05-17 00:00:00,Loja_Shopping,100,417.28,Transação padrão - Vendas Comida
2023-05-17 00:00:00,Loja_Shopping,101,912.4,Transação padrão - Vendas Bebida
2023-05-17 00:00:00,Loja_Shopping,101,386.65,Transação padrão - Vendas Bebida
2023-05-17 00:00:00,Loja_Shopping,200,54.8,Transação padrão - CMV - Comida
2023-05-17 00:00:00,Loja_Shopping,200,655.26,Transação padrão - CMV - Comida
2023-05-17 00:00:00,Loja_Shopping,200,617.69,Transação padrão - CMV - Comida
2023-05-17 00:00:00,Loja_Shopping,201,643.6,Transação padrão - CMV - Bebida
2023-05-17 00:00:00,Loja_Shopping,201,920.65,Transação padrão - CMV - Bebida
2023-05-17 00:00:00,Loja_Shopping,300,1006.01,Transação padrão - Salários
2023-05-17 00:00:00,Loja_Shopping,300,1029.09,Transação padrão - Salários
2023-05-17 00:00:00,Loja_Shopping,301,1139.78,Transação padrão - Horas Extras
2023-05-17 00:00:00,Loja_Shopping,301,713.85,Transação padrão - Horas Extras
2023-05-17 00:00:00,Loja_Shopping,400,897.61,Transação padrão - Marketing e Publicidade
2023-05-17 00:00:00,Loja_Shopping,401,962.11,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-18 00:00:00,Loja_Shopping,100,1073.39,Transação padrão - Vendas Comida
2023-05-18 00:00:00,Loja_Shopping,101,378.15,Transação padrão - Vendas Bebida
2023-05-18 00:00:00,Loja_Shopping,101,345.56,Transação padrão - Vendas Bebida
2023-05-18 00:00:00,Loja_Shopping,101,566.68,Transação padrão - Vendas Bebida
2023-05-18 00:00:00,Loja_Shopping,200,239.75,Transação padrão - CMV - Comida
2023-05-18 00:00:00,Loja_Shopping,200,1130.14,Transação padrão - CMV - Comida
2023-05-18 00:00:00,Loja_Shopping,201,133.95,Transação padrão - CMV - Bebida
2023-05-18 00:00:00,Loja_Shopping,300,694.09,Transação padrão - Salários
2023-05-18 00:00:00,Loja_Shopping,301,739.51,Transação padrão - Horas Extras
2023-05-18 00:00:00,Loja_Shopping,400,707.65,Transação padrão - Marketing e Publicidade
2023-05-18 00:00:00,Loja_Shopping,401,924.56,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-18 00:00:00,Loja_Shopping,401,119.41,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-19 00:00:00,Loja_Shopping,100,469.34,Transação padrão - Vendas Comida
2023-05-19 00:00:00,Loja_Shopping,100,998.8,Transação padrão - Vendas Comida
2023-05-19 00:00:00,Loja_Shopping,101,978.43,Transação padrão - Vendas Bebida
2023-05-19 00:00:00,Loja_Shopping,101,1159.54,
2023-05-19 00:00:00,Loja_Shopping,200,491.79,Transação padrão - CMV - Comida
2023-05-19 00:00:00,Loja_Shopping,200,444.09,Transação padrão - CMV - Comida
2023-05-19 00:00:00,Loja_Shopping,200,1071.38,Transação padrão - CMV - Comida
2023-05-19 00:00:00,Loja_Shopping,201,178.93,Transação padrão - CMV - Bebida
2023-05-19 00:00:00,Loja_Shopping,201,562.75,Transação padrão - CMV - Bebida
2023-05-19 00:00:00,Loja_Shopping,201,372.1,Transação padrão - CMV - Bebida
2023-05-19 00:00:00,Loja_Shopping,300,88.89,Transação padrão - Salários
2023-05-19 00:00:00,Loja_Shopping,300,869.72,
2023-05-19 00:00:00,Loja_Shopping,301,694.3,Transação padrão - Horas Extras
2023-05-19 00:00:00,Loja_Shopping,301,846.57,Transação padrão - Horas Extras
2023-05-19 00:00:00,Loja_Shopping,301,664.59,Transação padrão - Horas Extras
2023-05-19 00:00:00,Loja_Shopping,400,934.99,Transação padrão - Marketing e Publicidade
2023-05-19 00:00:00,Loja_Shopping,401,374.11,Transação padrão - Renda e Serviços (Água/Luz)
2023-05-20 00:00:00,Loja_Shopping,100,104.02,Transação padrão - Vendas Comida
2023-05-20 00:00:00,Loja_Shopping,101,756.86,Transação padrão - Vendas Bebida
2023-05-20 00:00:00,Loja_Shopping,200,967.75,Transação padrão - CMV - Comida
2023-05-20 00:00:00,Loja_Shopping,200,631.7,Transação padrão - CMV - Comida
2023-05-20 00:00:00,Loja_Shopping,201,1173.42,Transação padrão - CMV - Bebida
2023-05-20 00:00:00,Loja_Shopping,201,1066.08,Transação padrão - CMV - Bebida
2023-05-20 00:00:00,Loja_Shopping,300,153.37,Transação padrão - Salários
2023-05-20 00:00:00,Loja_Shopping,300,1182.67,Transação padrão - Salários
2023-05-20 00:00:00,Loja_Shopping,301,971.08,Transação padrão - Horas Extras
2023-05-20 00:00:00,Loja_Shopping,301,977.47,Transação padrão - Horas Extras
2023-05-20 00:00:00,Loja_Shopping,301,847.65,Transação padrão - Horas Extras
